customer_id,subscription_id,unique_user_id,mr_device_id,channel_call_letter,channel_name,channel_type,channel_subtype,program_id,program_name,normal_program_name,program_theme,program_subtheme,date_time_start,end_date_time,program_start,program_end,device_type_used,real_start_time,real_session_duration,global_op_name,service_name,day,audio_language,subs_language,mib_id,producer,distributor,service_source,service_subtype,session_type,global_op_id,service_type,capture_day
,,fd2cbbb610ab2df78738db81fa3b19ae4cc865be31cfe81f9691e8bbc6c8c8b5,89051443ec3f956b6852e33110c7fcb71ac347ba72fd99f7cd4c0d500eb3ebc7,HDGLO,HDGLO,,,259059298,A Força do Querer,A Força do Querer,Soap,Soap,2020-12-15T01:02:34Z,2020-12-15T01:11:25.478Z,2020-12-15T00:40:00Z,2020-12-15T01:45:00Z,Mediaroom,2020-12-15T01:02:34Z,531478,VIVO BRASIL,IpTv,2020-12-15,,,1048ed51c3a1a310f18e94d50909ddb293f5ed15b5fe70e6a5c997540ff58231,,,1,301,1,201,1001,2020-12-16
,,08232c51c1beaf3bc236c0f5a5407c3e124397739093a9fd90cbc234bfea6407,7127262039ebd66ee1e5b992cc954a18d1a88f7475897fc6db516af1ba55f146,HDTCA,HDTCA,,,258823915,O Último Rei,O Último Rei,,,2020-12-15T10:55:00Z,2020-12-15T12:40:00Z,2020-12-15T10:55:00Z,2020-12-15T12:40:00Z,Mediaroom,2020-12-15T01:38:50Z,86120189,VIVO BRASIL,IpTv,2020-12-15,,,bf3c557920a0336377ae05b96ae4df24f681319c364159f27af28e37a05e5ed3,,,1,301,1,201,1001,2020-12-16
,,c235b74b3d768f7afb7cb400507633e8480e8b502e9e492cd9dc22ebcffa4a03,76315249d5d94801839320ca2afc90e8f3ae5567f50c363faebbfca917012f64,HDOFF,HDOFF,,,258805481,Natura Kaiak Oceano,Natura Kaiak Oceano,Baseball,Baseball,2020-12-14T17:00:00Z,2020-12-14T17:30:00Z,2020-12-14T17:00:00Z,2020-12-14T17:30:00Z,Mediaroom,2020-12-14T16:51:43Z,162797025,VIVO BRASIL,IpTv,2020-12-14,,,bae4b0c892d40a378118e3bce66e8f60dd189bf8df337e2d199e402752d893dd,,,1,301,1,201,1001,2020-12-16
,,eaccafdb059c38bae27486f21b79b5e4710e7265192f85c1e8a240c2e128dc54,1ef10fe243f69dbe3543f40e51027041a4ea0db3bf995268e0c4437c8b6146c5,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:55:30Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:55:30Z,1799573,VIVO BRASIL,IpTv,2020-12-15,,,7c0c22c85f842d7f71b23eb99eb75e3e0ac5653c722e072b9b45556854ee477d,,,1,301,1,201,1001,2020-12-16
,,f56f24283008a84279116e2c877cedfeb046f4d42885def1dac4fe5b037eb2d7,04b224030fda6680089c67db2257aee713f6103b021515acb461bbc0ff2558ff,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:50:35Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:50:35Z,3037903,VIVO BRASIL,IpTv,2020-12-15,,,61828f3f2c990e5878dfd830d84f9c9a5b0aa22ffb33f1923f1a57faaabc1dcd,,,1,301,1,201,1001,2020-12-16
,,bb0c2e0d1576e9de068e8ace89b845d7983900a4cc925cc7d1c79a947cafd3a3,cb88920098b66975170f4c9b283717f75c58fa20b044bcac951d3dcb6f709485,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:07:45Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:07:45Z,14422034,VIVO BRASIL,IpTv,2020-12-15,,,a7eeb4030bc3fd311eec01f6a44ba7e76d85cd76e17ebf634840ffc191788ea4,,,1,301,1,201,1001,2020-12-16
,,f9282b149473d63ef110edad6b5beb778c095afcb62e267dd7f9ad3fb40eef68,dadab6639eacd02034ffa00783cc9ec16333b0295f9c94e2b947abe2fab0fe94,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T13:37:20Z,12884522,VIVO BRASIL,IpTv,2020-12-15,,,c8442f98b4447e7f7a97b3539510889b010840737a6f81727b84ea52ab22eee3,,,1,301,1,201,1001,2020-12-16
,,13c0a2d23803473077df95dd3757bcb6ba051f9ec68a2fa9cfbe766dda46c3ef,be0565f1cd189417a6b2ac7e5e814b011ab670c6a931dc6c20018bb796309d37,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T13:35:45Z,14399659,VIVO BRASIL,IpTv,2020-12-15,,,67149aaef63cc0da622344bb767ec601976323676331ff21ffe7bc7cd68fb3cb,,,1,301,1,201,1001,2020-12-16
,,ea93ba27855f9564365d60ed11c44f56e90fa1a46e0d0a524ca1dc686a09a4ff,21d0df577c0758723c85a36a6c164750129bf485a084e7c68fcf864ad9947e9a,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:47:41.939Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T11:48:16Z,14365939,VIVO BRASIL,IpTv,2020-12-15,,,ed0923f398d84d3ffc85cea18cefee68e53414bdb4c4407b66b015fa041fb6de,,,1,301,1,201,1001,2020-12-16
,,26ad8afe70b167dd0cd2faa9126e1ec84622b5f2fee3b0d7cd724f7812e5fb8b,1e26440d93a3ace3f35be507d44c7544103bb5beedcc3b0d4017b3ed3742a8b1,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:44:35Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:44:35Z,14422980,VIVO BRASIL,IpTv,2020-12-15,,,df70f4180b396503efc0494c13436632bf32b9f984510c3f87751649ae812cb9,,,1,301,1,201,1001,2020-12-16
,,d1daf616968c7d3861d3ec8524c8468963a29c79a2cf979504d4465a4e310a6c,9c3b5e4382e78fc44ed00a0fe5892c9a7050a10dadddf5d3e63942bb926b04db,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:18:45.680Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T11:19:19Z,14366680,VIVO BRASIL,IpTv,2020-12-15,,,69be649b30bf2831e559f7f3037932df53887dcd1a6793fe3a9b89848049173c,,,1,301,1,201,1001,2020-12-16
,,fc6e51f56c24143fc4d66d22af33300551c4893eb228aab1b8fce0f67fb270d6,9a957883a1674dc5abc536946262aa0f748e397040c7cc488e95ec7f58abe057,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T14:13:54Z,14398955,VIVO BRASIL,IpTv,2020-12-15,,,4173fd24e0fbb40e0a78d462ca2d3cdb31dcf8fb755b923e266f8d8f4274fb99,,,1,301,1,201,1001,2020-12-16
,,4e6a286f5f10d6187d2a43861e2004432e8b5b24626d69014b044fbf7269eaa2,7a7082be6ff1b11b2548ac8103d926a6c9708208812b5d95041d6bdf8ed6457d,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T10:27:26Z,56644441,VIVO BRASIL,IpTv,2020-12-15,,,73c2a17725989650ad9a0b6de590f4a805a8009f44faba261640a78c5f616c0e,,,1,301,1,201,1001,2020-12-16
,,d5c00c19dec004f7dc4f56e8a910827af83cad58e157709f9e3c556ebddfcb85,8987c2c5f4ee7bb46480117bba2922279417d5bbeed1c069cc141584ef7e3322,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:56:50.768Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T14:58:40Z,3490768,VIVO BRASIL,IpTv,2020-12-15,,,724793c0afe8418cedbaf2c6cfcfe4225a64453a5b4fbfc4385ab03b2d95cef1,,,1,301,1,201,1001,2020-12-16
,,26821449753b8bf1b7f70c8931cbede9b005ca4a5d50a186f292f4c4dc2551e4,c117a9738eb51fc202194ec08ba003daa94eff5c786cb5e08537840cf4dfcd7e,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:23:30Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:23:30Z,14420883,VIVO BRASIL,IpTv,2020-12-15,,,75e639ecf52aed7e0f1de83fcb0dedca78cc672d424897e6fd32a0073e3a1906,,,1,301,1,201,1001,2020-12-16
,,38ad79a67966bc3feafd262b3d3050fa537a768f05a2155e64ffb6985be79aff,ad4619b5e259e199c156330524aefdfcb0e098d59a9249e5c30f84a77a66824e,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T02:36:51Z,81696246,VIVO BRASIL,IpTv,2020-12-15,,,036d853d2f5ac2b89f34e207f98652afab68e11797061d800e6b713d1abafff9,,,1,301,1,201,1001,2020-12-16
,,c0fb368bffa0427fb616c744fddcd81aeb4f179eb0ce0154511d95c8d82b356a,358b3af33067d4acd16dae7248afaaa93c9c4047c6536e5395695148605b7e8a,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T13:44:28Z,21900820,VIVO BRASIL,IpTv,2020-12-15,,,79dcecbaa937f09cb0586cd144ace461f267f9d8968aa182c66dc8b46eee5695,,,1,301,1,201,1001,2020-12-16
,,1d5b46ba57f9cfd4bd1ba9579d48116e764ec434c05532313c87a75b9a50e252,350c07540fe502ab0edddd034caee5739ac141aa0791dc672056551e3e7022ee,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T13:51:04Z,14399621,VIVO BRASIL,IpTv,2020-12-15,,,55802e902107c83626a88e7820080c8f93f9eb20a61cd9adac81784249628864,,,1,301,1,201,1001,2020-12-16
,,eeed65cc1bb3767df4fc49bd7c15e2314f34dd121f99f6c26ad90db98ec11910,08675d4ec1a7062896d32834bd42a113cf8e864e6f37f720206f09daa7b54af6,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T12:15:13Z,14399044,VIVO BRASIL,IpTv,2020-12-15,,,b38388789dfbea8f42c983e34b2f65593943f558ced0ede37c2d074b36633ffa,,,1,301,1,201,1001,2020-12-16
,,d49a92aabd90855b0f8aa113572b4854e6cb34e8d2f8263781a7e3a89c531451,78a750b1c620ffa865b923c6df239181c75f285c0ddf8d691966f87cca35c07c,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T14:27:41Z,14398927,VIVO BRASIL,IpTv,2020-12-15,,,b1503ea9300d8d6b1ee3fbccba36735a7a209bd17f594a4f3a7d694f4f02c5be,,,1,301,1,201,1001,2020-12-16
,,697094bd8b43b31fa14f805e55aea80592bbbb72abb977279db0257f9464ded1,3dc07061492f7c9da92b10a3eb41d237d960feec5ba13debefd5fe67dd398fc0,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T11:33:21Z,35858876,VIVO BRASIL,IpTv,2020-12-15,,,e9dd82798683b1ca3e84754637da9d265467491b776510fdbb3acc90a0b257cf,,,1,301,1,201,1001,2020-12-16
,,e7b8052b3bceadec8c7b8421c77762aa53b07ea4b0d1b40a6c5dc3feb048c446,e67594761dad721aa7a6ec562df5fb8d0c4e02f7c4dbcfadc14ae54696ae8f5b,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:15:57Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:15:57Z,14419070,VIVO BRASIL,IpTv,2020-12-15,,,48e7658a7f92040dac09b6eedcedc00d373e08ad8867ffdc50cef00a207f0b13,,,1,301,1,201,1001,2020-12-16
,,3501c577bef04415aa3f7da35eab00425feb81ac91ec466e83666b7e43765848,2fcdc00accb3737c094c354ad5fa6c983ca5cc9bd5c95390a4e3e9a763491852,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T13:22:13Z,14399146,VIVO BRASIL,IpTv,2020-12-15,,,a1ce666607f1f40cba3e10bae24dfcf358a5dbc98cdd0f28f4a630b6a3efeb9d,,,1,301,1,201,1001,2020-12-16
,,1b2ace2b63794866a01813ca12c4c05ed4a775cb65fb42888e91ebe20617981e,e6144cd65d135ef47971acb250f7ea943ab287882e1f9852082020e023ecea45,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T14:57:54Z,22416524,VIVO BRASIL,IpTv,2020-12-15,,,0cee74282ac422a9c2a9ea36a7d5497429617a552b85a048cecf57021d97ad4f,,,1,301,1,201,1001,2020-12-16
,,889dc9100b2d031d417f9465ae35a970c0e916425b90a653cf021b9e25ceabc0,12a8b47c1d5b6aa840a08551331ea2d4b4c1a26c40a98572faf69ed26e9a317b,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:34:59Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:34:59Z,14424182,VIVO BRASIL,IpTv,2020-12-15,,,1779bb0b68686b706afb06fab0f0c95f18bcef1a6f904f84f871561540555ca4,,,1,301,1,201,1001,2020-12-16
,,582c8d7b11c32da59ede1465e65fbfc50b9fb99a18a9399fad1de06691e2dc83,789c9520f921d82d829f2fc9c447f9eea6180e5f0e7aacc30d3a9a7dbdcc03fd,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:48:58Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:48:58Z,2908571,VIVO BRASIL,IpTv,2020-12-15,,,469838e60f30303f44e422a83a81ca4a99a1b1ab8f101859bf18b0313180f1ff,,,1,301,1,201,1001,2020-12-16
,,da80f5498df4e10be57eeb7958f2b45ee0d13ce6d1df6a3d269d8dd898592e6f,dc94e24ae4cb6451d9305d9bc74183152c3c1885645a9f9d55d602b5b0500816,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:03:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:03:00Z,44280777,VIVO BRASIL,IpTv,2020-12-15,,,51fc6b4fc78c00d477d07b32856b8e4d879ca5230e69d16821721056f243a5ea,,,1,301,1,201,1001,2020-12-16
,,880e0651c51b34c8b9491e9544c58cd3e8f26df78d53e7aec3ccdd6e0acd5657,08061d0a80c1fb3285bb622810704817fdefd1dc5544476d0b8dc9e2ac8ba238,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:48:31Z,2020-12-15T15:56:31.665Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:48:31Z,480665,VIVO BRASIL,IpTv,2020-12-15,,,e3112d1c510b6dcb74ea3ad7b2243e1f25bb44b9ff77c3433d793c6d405bc081,,,1,301,1,201,1001,2020-12-16
,,6b9d975ffe94689a034f8e0fb45f5bad21a0ed10df25a8fe08ceaad48ef2ef5d,4f87892d3e08b92d6e5263c98fbfdba5cc7b59d89ff53d6fe1698cd5d68a7589,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:51:39Z,2020-12-15T15:52:00.173Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:51:39Z,21173,VIVO BRASIL,IpTv,2020-12-15,,,8f6251f01255a4c160e67b2654c80fb2b73c651c0fff8aa68980e332e60e78b6,,,1,301,1,201,1001,2020-12-16
,,6bfe8d309f543b9284731b37ba75f0823119a5d1b6d41fbb30e295dc450c9367,e20155d5a0dd00a6bd42e957fe4ff67c97aab2fe5b85add063f4b8934e120096,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:54:02Z,2020-12-15T15:55:31.096Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:54:02Z,89096,VIVO BRASIL,IpTv,2020-12-15,,,19b0a9e4e68936f32088bd870d31dd0faa17385d88a0ec2bece0a23a487721b9,,,1,301,1,201,1001,2020-12-16
,,456fa5e5f10aad72bf17a2e49cb2cfe002b511484977fada59a81d024e9f20de,6ab1ed698783f2f60b9fec0655df5b7f3f69edcb3295bd9067729c94c23a49e9,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:26:45.104Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T14:37:41Z,2944104,VIVO BRASIL,IpTv,2020-12-15,,,79f6f691f2ec9d2bc411f9e7a764550b684902b45273f56f450ae1caafaa048f,,,1,301,1,201,1001,2020-12-16
,,bdcc5bd279cd3638cf9efc1ef05416c3b35c16a0de0997093e35f754842ad66b,a9122cb7da045f65264f1d35565b7c2e0fe23dfd1cee4962981b613cbc10a616,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T12:54:20Z,14398086,VIVO BRASIL,IpTv,2020-12-15,,,45129ac95db4fcbfe9a3867f4c5fa468ac86dc543373e4fae1328c4795f47206,,,1,301,1,201,1001,2020-12-16
,,9854670e57af8a46e00700ea757b0f2d1dbcfb0d9b7ca1fb33a256e7bf194be8,c4f4810a2f8dcc9ce89f0513d62d89e6dda8891dc3c885925f0a2589bdfb4b6a,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:15:15Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:15:15Z,14422458,VIVO BRASIL,IpTv,2020-12-15,,,8d3d1becb255a5bdbc39ffb4451b66922773e6d5cc0f623582b0e6045810f444,,,1,301,1,201,1001,2020-12-16
,,a8623733b51c069a45f8eb33d017ab3dbc5c32323238bb7da90290ebc0a23b4d,dc0db87892dd6a6b8f97bfc4fbb9317f2bd7be1226a0c55ecf85da2984108fdb,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:04:27.870Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T11:05:02Z,14365870,VIVO BRASIL,IpTv,2020-12-15,,,7fd1eb41ecfac693e3aa9911e935329b2aebfc3438db0ea49e1762be2b6f8cab,,,1,301,1,201,1001,2020-12-16
,,57ec0e3990b7904fcc33e8baea023f12d847a4b335b2b86caed76f5140c7685a,db0db911c9e97cb0cbc07f0038ba51369af07adb9f63544b53c279d8a1e235d2,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T13:20:04Z,14397720,VIVO BRASIL,IpTv,2020-12-15,,,345f443cb8c0343f3236a684e5eb4167de6b2fa7e1b0a14f6b32511cd71f251c,,,1,301,1,201,1001,2020-12-16
,,a4a167887287fc830232cd4d4a255a3b4abb355a8395b6817dd1321622b4c459,8db9fcc36c112565ebabd16798484c204b160e152f0f92d0f574dc8d1d547300,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:51:18.589Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T11:51:52Z,14366589,VIVO BRASIL,IpTv,2020-12-15,,,fd279e380f38088bbea53823ffcb40938230b2fc37524c0fd048d7c04df9be6b,,,1,301,1,201,1001,2020-12-16
,,c477306e9819bb66549eb5b60dd09879632674156852af0debab38f5256bf71f,1fa62e5f6050ae481027703a277d1547a102eb2547ca3f3b4edbe414a53d69de,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T12:37:59Z,14399340,VIVO BRASIL,IpTv,2020-12-15,,,43fb6acef374575f83d3521df794c06370c3cb5b193fc84b1c8864bbcec99132,,,1,301,1,201,1001,2020-12-16
,,577bc8d2ecd1e4814913927fe5006b501493863d79f0734559ad1c38f4064549,6bd4aa194741e939eb7a092d3aa7f22330bbc66cf8563975d465d57bc0a41175,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:15:24Z,2020-12-15T15:15:57.474Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:15:24Z,33474,VIVO BRASIL,IpTv,2020-12-15,,,250fe89b3286f54d00aa6d579626106d76185d3db3e8f9f0270e0ee3d87d2cb5,,,1,301,1,201,1001,2020-12-16
,,ddc4390f3b6a168e883d7e64c1d2e9cefbf4322cae88aef5033994695c9d3d29,3cdbc73f21fbad7ed05fb570f448ff83d068d0510500ef20ed44aa6d0b838b3f,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:46:34Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:46:34Z,2701062,VIVO BRASIL,IpTv,2020-12-15,,,35f58914386c394c0272f46dc8be35da7a25cd13e59de10a403e55d292ef495e,,,1,301,1,201,1001,2020-12-16
,,19cf71e96c424a58ad17a3d00c1bad818162aa28660bac7eff87fa12828f9465,6bd7411e3e6f50866bd50c60c88a622381327b1b84706aefe5cc0893ddc9bac1,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:01:46.935Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T11:02:21Z,14365935,VIVO BRASIL,IpTv,2020-12-15,,,af885dabb84bac17fcaf87883e1199c3ceb19d409e65cf3d0bd4a254df629bf1,,,1,301,1,201,1001,2020-12-16
,,27738b9867e8469ce40976a9513d7bf6110f80972f788ea6f091ddd4d0b45c09,32c367edca429ee5a13b9c22702fea12e27829e481227d9caee3054edafb569b,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:02:07.173Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T11:02:42Z,14365173,VIVO BRASIL,IpTv,2020-12-15,,,8652579b32afbce2a9a1991cfcbe59e8285a2e2b534c0d34cf699d2a6a62fd25,,,1,301,1,201,1001,2020-12-16
,,2c7764087d2045eb08ff314568476161abfe50e061623a8e7406217733cb18d4,ae1ff2c1fd02fc9fbc11b214dbb7f89ab3027b162bd9c4bdbe803ef1c348e6d7,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:29:37Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:29:37Z,2949812,VIVO BRASIL,IpTv,2020-12-15,,,250542ac31c87abf4d360a98c354b5191dc2d13320ba917377918fe1a507da2a,,,1,301,1,201,1001,2020-12-16
,,a529c6a1a2639a880850e5a385f63dcc9ea3000f662317d7e41949ec2dcd6302,7efcacc3a2be5185a8c1f427037676a62073199633975f248606f6ed6cfd04ce,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:35:20.441Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T11:35:56Z,14364441,VIVO BRASIL,IpTv,2020-12-15,,,fe033b19bbc22ca7c95ecf0927eb7600fd499d7288b79b155bf595c99ef0347d,,,1,301,1,201,1001,2020-12-16
,,484a1475a390b3cf9582c5264e01687a5f58722667ac8c937ac3f4cde5b3bdda,71c279a12e8b0ab29f2b538e843c1559d2070e5ed6c4586d5a6f781eff83b50f,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T12:49:16Z,14398429,VIVO BRASIL,IpTv,2020-12-15,,,02e14eb3516a1175bf9ceffa8ed5c719e95917a6d189230e952b467573ddc853,,,1,301,1,201,1001,2020-12-16
,,c4f9fa7b6dd227e32e2891cb9d788b95d83e98d7828662aeec6f83c2f5bc364a,8b3ceac8b3dc3138125e9d453a6640b77a581b40eb411ea6d679eeb211a0cce0,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:48:58.831Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T14:56:06Z,3172831,VIVO BRASIL,IpTv,2020-12-15,,,d95a576b38e4ceaa4a4b69eb0909c50f37aa4f0ab11f418503656163e2b9f092,,,1,301,1,201,1001,2020-12-16
,,b0a327fe58606706293f1165c9c159d543ddcc3c0028a25d70bbcfc5d797c838,16e1948ddae581ae76018605d9e523d363b22674db116abf30e9c9c4139e83c0,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:37:42Z,2020-12-15T16:00:00Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T15:37:42Z,10787982,VIVO BRASIL,IpTv,2020-12-15,,,d2c53a9bdd0c5b30ca1bc6c09dfbcca4f32a1ccec828f848a08a13237f2c7d5c,,,1,301,1,201,1001,2020-12-16
,,935711f8a427b8990c81a962cf84a22c60fdea077d2def6bae3617625f5daa2c,33783b49ef94cbcbc0baeb9e6e40346894ee33263885d0971c3b966246a93d0b,HDGLO,HDGLO,,,258386548,SP1,SP1,News,News,2020-12-15T15:00:00Z,2020-12-15T15:52:02.865Z,2020-12-15T15:00:00Z,2020-12-15T16:00:00Z,Mediaroom,2020-12-15T13:52:29Z,7173865,VIVO BRASIL,IpTv,2020-12-15,,,5c836714d7d25b625911cece43c420b3c7e3bc574fd8755590f4039581005649,,,1,301,1,201,1001,2020-12-16
